datetime,futures_open,futures_high,futures_low,futures_close,futures_volume,open_interest
2024-05-30 14:20:00,22547.979699768322,22570.527679468087,22503.018495325727,22525.544039365093,5947,556183
2024-05-30 14:25:00,22525.544039365093,22548.069583404456,22491.776303667382,22514.290594261645,8477,735351
2024-05-30 14:30:00,22514.290594261645,22536.804884855905,22464.637010117644,22487.124134251895,1827,845309
2024-05-30 14:35:00,22487.124134251895,22509.611258386143,22457.873404081805,22480.353757839646,1378,507769
2024-05-30 14:40:00,22480.353757839646,22502.834111597484,22441.76470001968,22464.22892894863,7256,508989
2024-05-30 14:45:00,22464.22892894863,22511.564230997978,22441.76470001968,22489.075155842136,7082,823234
2024-05-30 14:50:00,22489.075155842136,22511.564230997978,22439.776313829007,22462.238552381386,9482,625377
2024-05-30 14:55:00,22462.238552381386,22484.700790933766,22407.485773524324,22429.915689213536,4548,644811
2024-05-30 15:00:00,22429.915689213536,22481.774393436528,22407.485773524324,22459.315078358173,8688,604323
2024-05-30 15:05:00,22459.315078358173,22508.401066323546,22436.855763279815,22485.915151172376,1059,578468
2024-05-30 15:10:00,22485.915151172376,22508.401066323546,22457.91215768501,22480.392550235243,6431,729697
2024-05-30 15:15:00,22480.392550235243,22548.560455803614,22457.91215768501,22526.034421382235,3670,880766
2024-05-30 15:20:00,22526.034421382235,22548.560455803614,22491.131753232225,22513.645398630855,4339,761914
2024-05-30 15:25:00,22513.645398630855,22588.268943036863,22491.131753232225,22565.70323979707,3789,818615
2024-05-31 09:15:00,22565.70323979707,22639.48358611636,22543.13753655727,22616.866719396963,4654,684119
2024-05-31 09:20:00,22616.866719396963,22639.48358611636,22586.528186758158,22609.13732408224,6548,542028
2024-05-31 09:25:00,22609.13732408224,22668.294665442576,22586.528186758158,22645.649016426152,6102,687387
2024-05-31 09:30:00,22645.649016426152,22668.294665442576,22617.569819970067,22640.210030000067,8518,836195
2024-05-31 09:35:00,22640.210030000067,22667.324397414242,22617.569819970067,22644.67971769655,3662,618020
2024-05-31 09:40:00,22644.67971769655,22667.324397414242,22609.918757061678,22632.551308370046,1201,543054
2024-05-31 09:45:00,22632.551308370046,22655.183859678415,22597.138852819568,22619.758611431,8087,639908
2024-05-31 09:50:00,22619.758611431,22653.35703908281,22597.138852819568,22630.726312770043,9662,634916
2024-05-31 09:55:00,22630.726312770043,22653.35703908281,22570.6124622212,22593.20566788909,8943,772047
2024-05-31 10:00:00,22593.20566788909,22615.798873556978,22560.615807550115,22583.19900655667,4026,543640
2024-05-31 10:05:00,22583.19900655667,22605.782205563224,22533.152914362592,22555.708622985578,4356,770638
2024-05-31 10:10:00,22555.708622985578,22578.26433160856,22501.33803910999,22523.861901011,4973,579770
2024-05-31 10:15:00,22523.861901011,22614.274982649844,22501.33803910999,22591.683299350494,5471,750839
2024-05-31 10:20:00,22591.683299350494,22614.274982649844,22519.49782428259,22542.039864146736,5237,654458
2024-05-31 10:25:00,22542.039864146736,22564.58190401088,22513.907832340778,22536.444276617396,4123,740192
2024-05-31 10:30:00,22536.444276617396,22569.329522381377,22513.907832340778,22546.782739641738,3307,873599
2024-05-31 10:35:00,22546.782739641738,22569.329522381377,22515.750884354602,22538.28917352813,7003,631407
2024-05-31 10:40:00,22538.28917352813,22582.986089624846,22515.750884354602,22560.425663960887,4790,583798
2024-05-31 10:45:00,22560.425663960887,22582.986089624846,22504.325348399263,22526.852200599864,6935,534620
2024-05-31 10:50:00,22526.852200599864,22549.37905280046,22497.825074526958,22520.345419946905,7521,504755
2024-05-31 10:55:00,22520.345419946905,22542.86576536685,22487.772306993164,22510.282589582745,4110,873347
2024-05-31 11:00:00,22510.282589582745,22553.038416751704,22487.772306993164,22530.507908842865,9539,669078
2024-05-31 11:05:00,22530.507908842865,22553.038416751704,22478.91964617844,22501.421067245687,2601,507788
2024-05-31 11:10:00,22501.421067245687,22536.572365360003,22478.91964617844,22514.058307052954,4777,846193
2024-05-31 11:15:00,22514.058307052954,22551.592101986647,22491.5442487459,22529.0630389477,5923,832812
2024-05-31 11:20:00,22529.0630389477,22551.592101986647,22502.547631586738,22525.07270429103,6919,812264
2024-05-31 11:25:00,22525.07270429103,22547.597776995317,22494.9227195963,22517.440159756057,4778,526532
2024-05-31 11:30:00,22517.440159756057,22560.488586140356,22494.9227195963,22537.950635504854,9513,518909
2024-05-31 11:35:00,22537.950635504854,22568.28040145573,22515.41268486935,22545.734666788943,6863,846410
2024-05-31 11:40:00,22545.734666788943,22568.28040145573,22517.05475072467,22539.59434506974,1179,760187
2024-05-31 11:45:00,22539.59434506974,22590.017650083697,22517.05475072467,22567.450199883817,4965,500749
2024-05-31 11:50:00,22567.450199883817,22590.017650083697,22496.30772750271,22518.826554056766,9220,778193
2024-05-31 11:55:00,22518.826554056766,22544.051233936018,22496.30772750271,22521.529704231787,9929,629745
2024-05-31 12:00:00,22521.529704231787,22569.086688674088,22499.008174527557,22546.540148525564,4719,765059
2024-05-31 12:05:00,22546.540148525564,22569.086688674088,22490.9622123978,22513.475688085888,7330,637028
2024-05-31 12:10:00,22513.475688085888,22541.609455911366,22490.9622123978,22519.090365545824,1054,823553
2024-05-31 12:15:00,22519.090365545824,22552.92163352809,22496.57127518028,22530.39124228581,7657,716336
2024-05-31 12:20:00,22530.39124228581,22557.588916616718,22507.860851043522,22535.053862753968,8998,639299
2024-05-31 12:25:00,22535.053862753968,22557.588916616718,22497.380918639392,22519.90081945885,3064,578245
2024-05-31 12:30:00,22519.90081945885,22568.368549266335,22497.380918639392,22545.822726539798,5183,651005
2024-05-31 12:35:00,22545.822726539798,22568.368549266335,22479.205953941568,22501.70766160317,4294,718613
2024-05-31 12:40:00,22501.70766160317,22555.843154345355,22479.205953941568,22533.309844500858,4855,871025
2024-05-31 12:45:00,22533.309844500858,22555.843154345355,22498.781138200964,22521.302440641604,3751,555877
2024-05-31 12:50:00,22521.302440641604,22583.787738114115,22498.781138200964,22561.226511602516,1724,517817
2024-05-31 12:55:00,22561.226511602516,22583.787738114115,22534.75884576354,22557.316161925464,9049,745248
2024-05-31 13:00:00,22557.316161925464,22579.873478087386,22521.983633724605,22544.52816188649,3499,893296
2024-05-31 13:05:00,22544.52816188649,22580.64273473754,22521.983633724605,22558.084650087454,2329,804606
2024-05-31 13:10:00,22558.084650087454,22580.64273473754,22529.622586249105,22552.174761010116,6117,587425
2024-05-31 13:15:00,22552.174761010116,22590.873331333903,22529.622586249105,22568.305026307597,3627,709315
2024-05-31 13:20:00,22568.305026307597,22590.873331333903,22533.9462336356,22556.502736371975,3450,683735
2024-05-31 13:25:00,22556.502736371975,22579.059239108345,22530.20503322773,22552.757791018747,8057,555330
2024-05-31 13:30:00,22552.757791018747,22577.373331143277,22530.20503322773,22554.81851263065,8865,715934
2024-05-31 13:35:00,22554.81851263065,22584.81371112857,22532.263694118017,22562.251459668903,5294,629524
2024-05-31 13:40:00,22562.251459668903,22608.217779787057,22539.689208209234,22585.63214763942,2730,739298
2024-05-31 13:45:00,22585.63214763942,22608.217779787057,22556.835455475164,22579.41487034551,9149,524759
2024-05-31 13:50:00,22579.41487034551,22633.719260809048,22556.835455475164,22611.108152656394,2123,881485
2024-05-31 13:55:00,22611.108152656394,22633.719260809048,22583.147805906377,22605.753559465844,8193,656819
2024-05-31 14:00:00,22605.753559465844,22642.822414415008,22583.147805906377,22620.202212202807,5621,812583
2024-05-31 14:05:00,22620.202212202807,22642.822414415008,22593.37265688203,22615.98864552756,2488,667400
2024-05-31 14:10:00,22615.98864552756,22638.604634173083,22587.3468468818,22609.956803685483,1264,769937
2024-05-31 14:15:00,22609.956803685483,22632.566760489168,22486.81372111954,22509.323044163702,3029,837754
2024-05-31 14:20:00,22509.323044163702,22553.389730567156,22486.81372111954,22530.858871695462,7874,811577
2024-05-31 14:25:00,22530.858871695462,22553.389730567156,22497.723619221568,22520.243863084652,4766,869056
2024-05-31 14:30:00,22520.243863084652,22542.764106947732,22469.44009812934,22491.9320301595,9587,647772
2024-05-31 14:35:00,22491.9320301595,22514.423962189656,22466.250005809106,22488.73874455366,8056,609795
2024-05-31 14:40:00,22488.73874455366,22533.141813321745,22466.250005809106,22510.63118213961,9299,519347
2024-05-31 14:45:00,22510.63118213961,22534.499638938876,22488.12055095747,22511.987651287593,4563,724028
2024-05-31 14:50:00,22511.987651287593,22538.25043551206,22489.475663636305,22515.734700811252,9071,784127
2024-05-31 14:55:00,22515.734700811252,22557.499075359992,22493.218966110442,22534.964111248744,8849,582596
2024-05-31 15:00:00,22534.964111248744,22557.499075359992,22494.759966444315,22517.277243688004,7035,599428
2024-05-31 15:05:00,22517.277243688004,22539.79452093169,22488.39709068685,22510.907998685536,8959,838162
2024-05-31 15:10:00,22510.907998685536,22550.200633558892,22488.39709068685,22527.672960598295,4196,730489
2024-05-31 15:15:00,22527.672960598295,22588.522307669635,22505.145287637697,22565.95635131832,2185,642212
2024-05-31 15:20:00,22565.95635131832,22594.561543136642,22543.390394967002,22571.989553583062,5131,573303
2024-05-31 15:25:00,22571.989553583062,22594.561543136642,22527.93341406903,22550.483897967,4075,586142
2024-06-03 09:15:00,22550.483897967,23194.59500431031,22527.93341406903,23171.423580729585,1412,799626
2024-06-03 09:20:00,23171.423580729585,23194.59500431031,23096.863790144187,23119.983773918106,9674,886446
2024-06-03 09:25:00,23119.983773918106,23170.189179167657,23096.863790144187,23147.04213703063,4847,691789
2024-06-03 09:30:00,23147.04213703063,23190.15357309228,23123.895094893596,23166.986586505776,9794,704269
2024-06-03 09:35:00,23166.986586505776,23190.15357309228,23142.218153509555,23165.3835370466,8974,607251
2024-06-03 09:40:00,23165.3835370466,23188.548920583646,23073.258324265535,23096.35467894448,2081,741336
2024-06-03 09:45:00,23096.35467894448,23141.640439294002,23073.258324265535,23118.521917376627,5355,619559
2024-06-03 09:50:00,23118.521917376627,23168.021067805123,23095.403395459252,23144.87619161351,8662,728772
2024-06-03 09:55:00,23144.87619161351,23203.60855160436,23121.731315421897,23180.42812348088,9216,628612
2024-06-03 10:00:00,23180.42812348088,23203.60855160436,23126.407643533596,23149.55720073433,9389,631000
2024-06-03 10:05:00,23149.55720073433,23201.11694052916,23126.407643533596,23177.939001527633,3626,864284
2024-06-03 10:10:00,23177.939001527633,23238.81015798858,23154.761062526104,23215.59456342516,9614,851373
2024-06-03 10:15:00,23215.59456342516,23238.81015798858,23163.887398952702,23187.074473426128,2141,881306
2024-06-03 10:20:00,23187.074473426128,23210.26154789955,23162.64504468483,23185.83087556039,7935,531018
2024-06-03 10:25:00,23185.83087556039,23251.471666627138,23162.64504468483,23228.243423203938,2120,625872
2024-06-03 10:30:00,23228.243423203938,23251.471666627138,23170.658211572194,23193.85206363583,5527,761498
2024-06-03 10:35:00,23193.85206363583,23217.045915699462,23118.99086203678,23142.13299503181,8106,623371
2024-06-03 10:40:00,23142.13299503181,23166.130093673855,23118.99086203678,23142.987106567292,7693,762827
2024-06-03 10:45:00,23142.987106567292,23179.550568431678,23119.844119460726,23156.394174257424,5903,665815
2024-06-03 10:50:00,23156.394174257424,23179.550568431678,23128.208840846884,23151.360201047934,1055,813248
2024-06-03 10:55:00,23151.360201047934,23174.51156124898,23125.332617659842,23148.481098758602,7758,606213
2024-06-03 11:00:00,23148.481098758602,23184.914339313742,23125.332617659842,23161.752586727016,3263,733380
2024-06-03 11:05:00,23161.752586727016,23206.576877811145,23138.59083414029,23183.39348432682,9212,837132
2024-06-03 11:10:00,23183.39348432682,23213.17789141701,23160.210090842495,23189.987903513498,7353,704005
2024-06-03 11:15:00,23189.987903513498,23213.17789141701,23146.05929571603,23169.22852424027,9482,550182
2024-06-03 11:20:00,23169.22852424027,23227.519485136265,23146.05929571603,23204.3151699663,2994,899042
2024-06-03 11:25:00,23204.3151699663,23227.519485136265,23170.24068151189,23193.434115627515,1834,684575
2024-06-03 11:30:00,23193.434115627515,23216.62754974314,23153.80383850105,23176.98081932037,5283,606023
2024-06-03 11:35:00,23176.98081932037,23216.60526062014,23153.80383850105,23193.41184877137,6270,806463
2024-06-03 11:40:00,23193.41184877137,23250.924586915946,23170.2184369226,23227.696890025923,5309,573961
2024-06-03 11:45:00,23227.696890025923,23250.924586915946,23193.163274576713,23216.379654230943,2501,773256
2024-06-03 11:50:00,23216.379654230943,23244.530912133992,23193.163274576713,23221.309602531463,5688,566028
2024-06-03 11:55:00,23221.309602531463,23276.93632310029,23198.088292928933,23253.682640459832,5136,708082
2024-06-03 12:00:00,23253.682640459832,23276.93632310029,23197.522903533314,23220.743647180494,1019,616702
2024-06-03 12:05:00,23220.743647180494,23258.31737504881,23197.522903533314,23235.082292756055,2032,556686
2024-06-03 12:10:00,23235.082292756055,23258.31737504881,23186.645329214338,23209.855184398737,4274,545284
2024-06-03 12:15:00,23209.855184398737,23257.52819832173,23186.645329214338,23234.293904417314,1747,606840
2024-06-03 12:20:00,23234.293904417314,23257.88584006242,23211.059610512897,23234.651188873548,8004,636958
2024-06-03 12:25:00,23234.651188873548,23274.435102762513,23211.416537684676,23251.18391884367,1967,884459
2024-06-03 12:30:00,23251.18391884367,23274.435102762513,23221.2044751764,23244.4489241005,4547,573992
2024-06-03 12:35:00,23244.4489241005,23267.6933730246,23198.651822513664,23221.873696209874,3798,691991
2024-06-03 12:40:00,23221.873696209874,23245.09556990608,23197.46425787745,23220.68494282027,4015,529415
2024-06-03 12:45:00,23220.68494282027,23243.905627763088,23194.11130710179,23217.32863573753,7605,649128
2024-06-03 12:50:00,23217.32863573753,23240.545964373265,23187.09507256696,23210.305377944907,2804,585567
2024-06-03 12:55:00,23210.305377944907,23289.662505067972,23187.09507256696,23266.396108959016,3023,522772
2024-06-03 13:00:00,23266.396108959016,23289.662505067972,23210.618326286876,23233.852178465342,9592,541388
2024-06-03 13:05:00,23233.852178465342,23257.086030643804,23207.72386938837,23230.954824212582,5432,552314
2024-06-03 13:10:00,23230.954824212582,23265.45518824688,23207.72386938837,23242.21297527161,4324,842460
2024-06-03 13:15:00,23242.21297527161,23265.45518824688,23208.668200855536,23231.900100956493,8163,726536
2024-06-03 13:20:00,23231.900100956493,23263.87832648795,23208.668200855536,23240.637688799154,2877,879742
2024-06-03 13:25:00,23240.637688799154,23263.87832648795,23209.90394245105,23233.137079530577,4675,574181
2024-06-03 13:30:00,23233.137079530577,23269.929952235285,23209.90394245105,23246.68326896632,7961,787068
2024-06-03 13:35:00,23246.68326896632,23269.929952235285,23191.07136473772,23214.28565038811,1005,548221
2024-06-03 13:40:00,23214.28565038811,23237.499936038494,23178.163511183317,23201.364876059375,6533,803525
2024-06-03 13:45:00,23201.364876059375,23274.199523406347,23178.163511183317,23250.948574831516,9777,855018
2024-06-03 13:50:00,23250.948574831516,23274.199523406347,23215.286932093702,23238.525457551255,6175,736009
2024-06-03 13:55:00,23238.525457551255,23277.355704964837,23215.286932093702,23254.10160336148,4878,676813
2024-06-03 14:00:00,23254.10160336148,23295.327039747553,23230.84750175812,23272.05498476279,4469,581019
2024-06-03 14:05:00,23272.05498476279,23295.327039747553,23240.11798848431,23263.381369854167,5333,779109
2024-06-03 14:10:00,23263.381369854167,23286.64475122402,23228.353812455483,23251.605417873358,7633,666502
2024-06-03 14:15:00,23251.605417873358,23274.857023291228,23221.581547230533,23244.826373604137,4093,718344
2024-06-03 14:20:00,23244.826373604137,23268.071199977738,23217.658068526973,23240.898967494468,1857,662879
2024-06-03 14:25:00,23240.898967494468,23264.13986646196,23206.314633328508,23229.544177506014,8618,515966
2024-06-03 14:30:00,23229.544177506014,23259.963356747772,23206.314633328508,23236.726630117657,8977,504258
2024-06-03 14:35:00,23236.726630117657,23275.261734181087,23213.489903487538,23252.009724456635,3550,769067
2024-06-03 14:40:00,23252.009724456635,23320.08305975818,23228.75771473218,23296.7862734847,2225,723535
2024-06-03 14:45:00,23296.7862734847,23320.08305975818,23210.484280882898,23233.71799888178,9845,608862
2024-06-03 14:50:00,23233.71799888178,23257.82167728908,23210.484280882898,23234.587090198886,8453,525605
2024-06-03 14:55:00,23234.587090198886,23289.864073728728,23211.352503108687,23266.59747625248,8400,743545
2024-06-03 15:00:00,23266.59747625248,23289.864073728728,23221.25859193313,23244.503095028158,5556,532868
2024-06-03 15:05:00,23244.503095028158,23267.747598123184,23218.10759808467,23241.3489470317,3717,575111
2024-06-03 15:10:00,23241.3489470317,23302.02235198319,23218.10759808467,23278.743608374818,4392,546210
2024-06-03 15:15:00,23278.743608374818,23328.876901397667,23255.464864766443,23305.571330067603,9154,756385
2024-06-03 15:20:00,23305.571330067603,23328.876901397667,23266.892566543353,23290.182749292646,7122,518130
2024-06-03 15:25:00,23290.182749292646,23366.569029087277,23266.892566543353,23343.225803283996,5528,596550
2024-06-04 09:15:00,23343.225803283996,23366.569029087277,22815.66832823404,22838.506835069107,2081,651947
2024-06-04 09:20:00,22838.506835069107,22861.345341904173,22639.538764715544,22662.200965681226,7639,693980
2024-06-04 09:25:00,22662.200965681226,22684.863166646905,22476.75599329208,22499.255248540623,8018,580163
2024-06-04 09:30:00,22499.255248540623,22625.895374315434,22476.75599329208,22603.292082233205,7105,524041
2024-06-04 09:35:00,22603.292082233205,22680.038626325015,22580.688790150973,22657.381245079938,5750,897659
2024-06-04 09:40:00,22657.381245079938,22680.038626325015,22565.057912444016,22587.64555800202,3654,771624
2024-06-04 09:45:00,22587.64555800202,22759.250430697855,22565.057912444016,22736.513916781078,1155,554012
2024-06-04 09:50:00,22736.513916781078,22824.380880835477,22713.777402864296,22801.579301533944,5296,766314
2024-06-04 09:55:00,22801.579301533944,22824.380880835477,22774.501038554547,22797.29833689144,4069,733524
2024-06-04 10:00:00,22797.29833689144,22820.09563522833,22752.435818667673,22775.21102969737,2963,532805
2024-06-04 10:05:00,22775.21102969737,22829.779394050067,22752.435818667673,22806.97242162844,5594,675909
2024-06-04 10:10:00,22806.97242162844,22860.987869840017,22784.165449206812,22838.149720119898,8663,674496
2024-06-04 10:15:00,22838.149720119898,22860.987869840017,22742.763491596936,22765.529020617552,7303,504806
2024-06-04 10:20:00,22765.529020617552,22825.541084782133,22742.763491596936,22802.7383464357,7142,668683
2024-06-04 10:25:00,22802.7383464357,22825.541084782133,22730.807623824778,22753.56118500979,4755,622452
2024-06-04 10:30:00,22753.56118500979,22776.314746194796,22651.049752100414,22673.72347557599,1830,516662
2024-06-04 10:35:00,22673.72347557599,22736.07433359399,22651.049752100414,22713.360972621373,7574,549605
2024-06-04 10:40:00,22713.360972621373,22736.07433359399,22540.33432654387,22562.89722376764,7121,586623
2024-06-04 10:45:00,22562.89722376764,22605.87984902356,22540.33432654387,22583.296552471093,7074,651920
2024-06-04 10:50:00,22583.296552471093,22605.87984902356,22430.172406854093,22452.62503188598,2342,856721
2024-06-04 10:55:00,22452.62503188598,22475.077656917863,22312.942480431255,22335.277758189444,8679,680524
2024-06-04 11:00:00,22335.277758189444,22357.61303594763,22247.71536392765,22269.98534927693,8329,607212
2024-06-04 11:05:00,22269.98534927693,22292.255334626203,22186.26073423156,22208.469203434994,2844,506042
2024-06-04 11:10:00,22208.469203434994,22230.677672638427,22080.88463902802,22102.987626654674,1461,624255
2024-06-04 11:15:00,22102.987626654674,22125.114783597808,22080.88463902802,22103.011771825986,3991,729570
2024-06-04 11:20:00,22103.011771825986,22274.384631477868,22080.90876005416,22252.13249897889,7843,703001
2024-06-04 11:25:00,22252.13249897889,22274.384631477868,22224.5193708129,22246.76613694985,1200,750113
2024-06-04 11:30:00,22246.76613694985,22288.9665303101,22224.5193708129,22266.69983047962,1515,867581
2024-06-04 11:35:00,22266.69983047962,22288.9665303101,22226.8858619103,22249.134996907207,6871,559323
2024-06-04 11:40:00,22249.134996907207,22271.384131904113,22097.33790589418,22119.457363257436,6450,579297
2024-06-04 11:45:00,22119.457363257436,22187.319766631073,22097.33790589418,22165.154612019058,5839,645466
2024-06-04 11:50:00,22165.154612019058,22187.319766631073,22105.254370730712,22127.381752483194,7490,776027
2024-06-04 11:55:00,22127.381752483194,22149.509134235675,21851.42576523822,21873.299064302522,4231,780085
2024-06-04 12:00:00,21873.299064302522,21895.172363366823,21820.955683392724,21842.798481874597,4696,687753
2024-06-04 12:05:00,21842.798481874597,21864.64128035647,21643.21969285767,21664.884577435107,4293,728269
2024-06-04 12:10:00,21664.884577435107,21686.54946201254,21568.19452932879,21589.78431364243,8001,601428
2024-06-04 12:15:00,21589.78431364243,21647.384976553658,21568.19452932879,21625.759217336323,2629,564048
2024-06-04 12:20:00,21625.759217336323,21647.384976553658,21349.973339825312,21371.344684509822,5018,687343
2024-06-04 12:25:00,21371.344684509822,21392.71602919433,21273.281495030198,21294.5760711013,5489,574225
2024-06-04 12:30:00,21294.5760711013,21600.965088862296,21273.281495030198,21579.38570315914,8563,801694
2024-06-04 12:35:00,21579.38570315914,21600.965088862296,21476.74379812705,21498.242040167217,3016,735674
2024-06-04 12:40:00,21498.242040167217,21840.57032170296,21476.74379812705,21818.751570132827,9358,572682
2024-06-04 12:45:00,21818.751570132827,21915.003733185742,21796.932818562695,21893.11062256318,1975,507914
2024-06-04 12:50:00,21893.11062256318,22027.348664469035,21871.217511940617,22005.343321147888,5547,562953
2024-06-04 12:55:00,22005.343321147888,22027.348664469035,21870.525652844957,21892.41807091587,8305,715837
2024-06-04 13:00:00,21892.41807091587,21914.310488986786,21838.340607588867,21860.200808397265,1859,565129
2024-06-04 13:05:00,21860.200808397265,21882.06100920566,21829.102678153657,21850.953631785444,4944,777535
2024-06-04 13:10:00,21850.953631785444,21974.576275194402,21829.102678153657,21952.62365154286,1209,590006
2024-06-04 13:15:00,21952.62365154286,22024.615971989526,21930.67102789132,22002.613358630897,1213,618051
2024-06-04 13:20:00,22002.613358630897,22105.56588920906,21980.610745272264,22083.48240680226,6897,740137
2024-06-04 13:25:00,22083.48240680226,22105.56588920906,21979.9871898301,22001.98917900911,6782,601690
2024-06-04 13:30:00,22001.98917900911,22086.533567545193,21979.9871898301,22064.46909844675,8402,791429
2024-06-04 13:35:00,22064.46909844675,22086.533567545193,22022.347143337207,22044.39153487208,1303,594837
2024-06-04 13:40:00,22044.39153487208,22106.766475696735,22022.347143337207,22084.681793902833,8276,625596
2024-06-04 13:45:00,22084.681793902833,22198.42946888577,22062.59711210893,22176.2532156701,8000,536106
2024-06-04 13:50:00,22176.2532156701,22275.630629636737,22154.07696245443,22253.377252384355,9174,622865
2024-06-04 13:55:00,22253.377252384355,22275.630629636737,22227.27869079271,22249.52821901172,1860,726725
2024-06-04 14:00:00,22249.52821901172,22271.77774723073,22096.448102598497,22118.566669267766,5047,688660
2024-06-04 14:05:00,22118.566669267766,22140.68523593703,22030.248243198992,22052.300543742735,2855,621946
2024-06-04 14:10:00,22052.300543742735,22089.086377089407,22030.248243198992,22067.01935773168,7951,828549
2024-06-04 14:15:00,22067.01935773168,22089.086377089407,21984.9133519723,22006.920272244544,3167,616147
2024-06-04 14:20:00,22006.920272244544,22028.927192516785,21952.81416805942,21974.788957016437,6959,703392
2024-06-04 14:25:00,21974.788957016437,21996.76374597345,21881.824295324495,21903.72802334784,2633,597768
2024-06-04 14:30:00,21903.72802334784,22035.785957279477,21881.824295324495,22013.772185094385,3474,586029
2024-06-04 14:35:00,22013.772185094385,22035.785957279477,21985.328106357072,22007.33544179887,6040,507042
2024-06-04 14:40:00,22007.33544179887,22029.34277724067,21981.401648391395,22003.40505344484,3377,604733
2024-06-04 14:45:00,22003.40505344484,22025.40845849828,21904.68774729311,21926.614361654763,4411,754622
2024-06-04 14:50:00,21926.614361654763,21948.540976016415,21887.644705357743,21909.554259617362,5659,566221
2024-06-04 14:55:00,21909.554259617362,21931.463813876977,21776.60281459862,21798.401215814436,5275,734403
2024-06-04 15:00:00,21798.401215814436,21820.19961703025,21750.65842316304,21772.430854017057,5385,874445
2024-06-04 15:05:00,21772.430854017057,21918.211716436086,21750.65842316304,21896.31540103505,9677,551126
2024-06-04 15:10:00,21896.31540103505,21975.209640594563,21874.419085634017,21953.256384210355,8275,556746
2024-06-04 15:15:00,21953.256384210355,21975.209640594563,21898.54078935893,21920.46125060954,1772,623891
2024-06-04 15:20:00,21920.46125060954,21969.039468920328,21898.54078935893,21947.092376543787,2832,575112
2024-06-04 15:25:00,21947.092376543787,22020.121198964458,21925.145284167244,21998.123075888572,8605,848202
2024-06-05 09:15:00,21998.123075888572,22020.121198964458,21962.636583303192,21984.6212045077,2299,734840
2024-06-05 09:20:00,21984.6212045077,22006.605825712206,21780.97868415802,21802.781465623644,9373,603419
2024-06-05 09:25:00,21802.781465623644,22053.81277413711,21780.97868415802,22031.78099314397,9337,654865
2024-06-05 09:30:00,22031.78099314397,22053.81277413711,22002.244647160358,22024.268916076435,6163,691542
2024-06-05 09:35:00,22024.268916076435,22046.293184992508,21896.53598838499,21918.454442827817,2839,516950
2024-06-05 09:40:00,21918.454442827817,21961.73392182972,21896.53598838499,21939.79412770202,5594,528493
2024-06-05 09:45:00,21939.79412770202,21961.73392182972,21875.597864027186,21897.495359386572,1802,622583
2024-06-05 09:50:00,21897.495359386572,21919.392854745955,21830.983518515855,21852.836354870728,4950,840074
2024-06-05 09:55:00,21852.836354870728,21909.029983484146,21830.983518515855,21887.142840643504,2318,753057
2024-06-05 10:00:00,21887.142840643504,21972.859976471686,21865.255697802862,21950.909067404285,7118,560914
2024-06-05 10:05:00,21950.909067404285,22078.991674385907,21928.95815833688,22056.93473964626,5626,629659
2024-06-05 10:10:00,22056.93473964626,22097.966547710097,22034.877804906617,22075.890657053045,3940,749904
2024-06-05 10:15:00,22075.890657053045,22097.966547710097,21986.881522304637,22008.890412717356,8569,662111
2024-06-05 10:20:00,22008.890412717356,22030.89930313007,21962.361243181153,21984.345588769924,8398,504348
2024-06-05 10:25:00,21984.345588769924,22006.32993435869,21933.04037901909,21954.995374393482,6458,766070
2024-06-05 10:30:00,21954.995374393482,22047.82598268325,21933.04037901909,22025.800182500752,3052,655015
2024-06-05 10:35:00,22025.800182500752,22047.82598268325,21996.781817522984,22018.800618141126,7454,593252
2024-06-05 10:40:00,22018.800618141126,22086.63470707353,21996.781817522984,22064.570136936592,7305,708313
2024-06-05 10:45:00,22064.570136936592,22169.550198841338,22042.505566799657,22147.402796045295,9407,875260
2024-06-05 10:50:00,22147.402796045295,22169.550198841338,22116.236299194603,22138.37467386847,1785,831690
2024-06-05 10:55:00,22138.37467386847,22230.640705582107,22116.236299194603,22208.4322733088,7979,748637
2024-06-05 11:00:00,22208.4322733088,22282.333960981912,22186.22384103549,22260.07388709482,2635,501400
2024-06-05 11:05:00,22260.07388709482,22316.26695989689,22237.813813207726,22293.972986909983,8338,867155
2024-06-05 11:10:00,22293.972986909983,22369.330128752805,22271.679013923072,22346.9831456072,4109,853824
2024-06-05 11:15:00,22346.9831456072,22371.003309527154,22324.636162461593,22348.654654872284,7053,857907
2024-06-05 11:20:00,22348.654654872284,22371.003309527154,22308.55419713241,22330.885082214623,6004,631023
2024-06-05 11:25:00,22330.885082214623,22442.49170735387,22308.55419713241,22420.071635718155,6756,752090
2024-06-05 11:30:00,22420.071635718155,22442.49170735387,22390.47672612805,22412.889615743796,8445,506255
2024-06-05 11:35:00,22412.889615743796,22435.302505359537,22351.343361266816,22373.717078345162,1284,628183
2024-06-05 11:40:00,22373.717078345162,22407.460046997086,22351.343361266816,22385.074972025064,3413,799300
2024-06-05 11:45:00,22385.074972025064,22407.460046997086,22254.103053161194,22276.37943259379,2643,541915
2024-06-05 11:50:00,22276.37943259379,22298.65581202638,22196.026375450492,22218.244620070564,8235,592520
2024-06-05 11:55:00,22218.244620070564,22328.78234533552,22196.026375450492,22306.475869466056,7335,758549
2024-06-05 12:00:00,22306.475869466056,22336.50619794249,22284.16939359659,22314.192005936555,1643,663837
